"","GalID","RA","DEC","Z","GroupID"
"149",196,10.53776,11.50114945,0.0563924623621068,27
"150",200,19.17302,13.0796482,0.0575874721599987,25
"151",201,18.90942,13.5552031,0.0562614612880283,28
"152",204,12.36464,12.22021148,0.055596455835645,12
"153",212,19.07143,13.2830482,0.056959467010981,29
"154",217,20.42154,13.5460358,0.0563504620177458,30
"155",231,20.94208,13.2417952,0.0521684277292238,26
"156",237,19.23273,12.85676759,0.0551624522772474,31
"157",238,19.18571,12.82353604,0.0553884541302378,31
"158",240,19.07298,12.5376301,0.0555164551797191,35
"159",241,19.26595,12.61039574,0.0554474546139831,35
"160",243,19.20212,12.54507855,0.0541094436436239,35
"161",245,19.31865,12.5078363,0.0549864508342106,35
"162",246,19.13442,12.46543742,0.0543694457753828,35
"163",247,19.43839,12.53648419,0.0551884524904233,35
"164",248,19.29963,12.61440645,0.0554054542696221,35
"165",249,19.12967,12.58060194,0.0550844516377197,35
"166",250,19.15375,12.72269547,0.0539904426679342,31
"167",251,19.49558,12.62471969,0.0544184461771373,35
"168",252,19.4107,12.78400195,0.0526684318287601,35
"169",253,19.43218,12.66597265,0.0542244445865172,35
"170",254,19.42304,12.57487236,0.0539654424629574,35
"171",255,19.73356,12.86249717,0.0541474439551886,36
"172",256,19.20133,12.56398616,0.0531904361086761,35
"173",257,19.36377,12.69863124,0.0527504325010841,35
"174",258,19.14818,12.8092121,0.0543894459393642,31
"175",259,19.32696,12.67055631,0.0542834450702625,35
"176",260,19.30169,12.68029659,0.0530754351657827,35
"177",261,19.37838,12.71811181,0.0532924369449815,35
"178",262,19.35023,12.6843073,0.0535564391095367,35
"179",263,19.35641,12.69290166,0.0522794286393209,35
"180",264,19.26733,12.63904363,0.0549334503996598,35
"181",265,19.30808,12.67227518,0.0521814278358117,35
"182",266,19.23316,12.62815743,0.0547364487844424,35
"183",267,19.25737,12.6109687,0.0539674424793556,35
"184",268,19.26254,12.60924983,0.0542314446439107,35
"185",269,19.23024,12.63331405,0.0541564440289803,35
"186",270,19.23993,12.63560588,0.0551054518099003,35
"187",271,19.2285,12.63560588,0.0551754523838354,35
"188",272,19.49729,12.62529264,0.0542974451850495,35
"189",273,14.52856,11.45531283,0.0522214281637746,37
"190",274,14.57661,11.53151621,0.0524424299757697,37
"191",275,14.45807,11.27311225,0.0524374299347743,38
"192",276,14.44595,11.36535845,0.0535234388389673,37
"193",278,14.51754,11.43354043,0.053780440946129,37
"194",279,14.54153,11.51891114,0.0508004165128924,37
"195",280,14.68743,11.54182945,0.0522434283441542,37
"196",281,14.51073,11.44901029,0.0523594292952467,37
"197",282,14.45677,11.55099678,0.0521244273684646,37
"198",283,14.48398,11.28342549,0.0524004296314087,38
"199",284,14.53461,11.51318156,0.0508554169638413,37
"200",286,14.54406,11.45416691,0.0511764195957437,37
"201",287,14.56157,11.50917086,0.0511134190792021,37
"202",288,14.56362,11.46161536,0.0514854221292571,37
"203",289,14.50266,11.44270775,0.0530444349116115,37
"204",290,14.52109,11.45302099,0.0522944287623069,37
"205",291,14.40882,11.39859,0.0523594292952467,37
"206",293,11.46223,11.7624182,0.0500014099618333,39
"207",294,11.4172,11.74408355,0.0506084149386704,39
"208",295,11.38173,11.78304469,0.0500344102324027,39
"209",296,11.49553,11.76471004,0.0502644121181894,39
"210",297,11.52513,11.71600862,0.0505714146353047,39
"211",298,11.46491,11.78533652,0.050465413766203,39
"212",299,11.47847,11.7733044,0.0499264093469028,39
"213",300,11.44334,11.69538214,0.05023141184762,39
"214",301,11.45024,11.73090553,0.0494954058131025,39
"215",302,11.60408,11.81054666,0.0500084100192268,39
"216",303,11.45242,11.62089763,0.050603414897675,39
"217",304,12.77533,13.8800702,0.0498394086335835,40
"218",305,12.78456,13.9385119,0.0499004091337269,40
"219",306,12.77298,13.7775108,0.0506484152666333,40
"220",307,12.69204,13.7689164,0.0494974058295006,40
"221",308,12.76324,13.8680381,0.0499614096338704,40
"222",309,12.79543,13.8955401,0.0493774048456119,40
"223",310,12.77174,13.8651733,0.0513444209731879,40
"224",311,12.77963,13.8582978,0.0495384061656626,40
"225",312,12.78751,13.8508494,0.0495464062312552,40
"226",314,10.77708,11.948629488,0.0502134117000367,41
"227",315,10.74354,11.962953433,0.0505194142089529,41
"228",316,10.74018,11.966964137,0.049585406551019,41
"229",317,10.76744,11.923992303,0.0500924107079489,41
"230",319,16.78643,13.6560437,0.0523704293854365,42
"231",320,16.80698,13.6394279,0.0529884344524634,42
"232",321,16.78812,13.6629192,0.0522874287049134,42
"233",322,16.82766,13.5827051,0.0516324233345208,42
"234",323,16.41644,13.9087181,0.0527104321731212,43
"235",324,16.29707,13.8073046,0.0531384356823243,43
"236",325,16.47617,13.9167395,0.0539574423973648,43
"237",327,16.49991,13.9986725,0.0522594284753394,43
"238",328,16.38292,13.8760595,0.0520024263681777,43
"239",329,16.3954,13.9018426,0.0519314257860436,43
"240",330,16.48934,13.8686111,0.052556430910464,43
"241",331,16.40506,13.910437,0.0538554415610594,43
"242",332,16.41304,13.9018426,0.0522584284671403,43
"243",333,16.40005,13.8348065,0.0531034353953568,43
"244",334,16.4284,13.9052804,0.0528934336735515,43
"245",335,16.32905,13.719642,0.0531674359200974,43
"246",336,20.22085,10.7815145,0.0543414455458087,4
"247",337,20.2382,10.7024463,0.0538984419136195,4
"248",338,20.23417,10.7763578,0.0537044403229994,4
"249",339,20.27266,10.8176108,0.0545184469970446,4
"250",340,20.21156,10.7500018,0.0540384430614897,4
"251",341,20.2061,10.7677635,0.0540684433074619,4
"252",342,20.22403,10.7620339,0.0551054518099003,4
"253",343,20.22885,10.7855252,0.0544574464969012,4
"254",344,20.2317,10.787244,0.0541064436190267,4
"255",345,12.68197,12.18640697,0.0496924074283198,44
"256",346,12.66766,12.23396247,0.0507494160947397,44
"257",347,12.654,12.19385542,0.0507094157667767,44
"258",348,12.66135,12.18583401,0.049365404747223,44
"259",349,12.61034,12.22823289,0.0504264134464392,44
"260",350,12.6601,12.17723965,0.0510304183986791,44
"261",351,12.69465,12.19328247,0.0499914098798425,44
"262",352,12.59213,12.32850051,0.0510114182428967,44
"263",353,15.32395,12.95130563,0.0530194347066346,45
"264",354,15.16305,12.9856831,0.0521664277128256,45
"265",355,15.22011,12.97594281,0.0528254331160145,45
"266",356,16.02564,13.2360657,0.0526384315827879,46
"267",357,16.04618,13.1489761,0.0527334323616998,46
"268",358,15.98856,13.1123068,0.0528524333373895,46
"269",359,15.89841,13.1289225,0.0526364315663898,46
"270",360,15.89384,13.1214741,0.0528684334685747,46
"271",361,16.01081,13.2377845,0.0518814253760899,46
"272",362,19.91914,13.3815969,0.0558534579428066,47
"273",364,19.88806,13.4824375,0.0558374578116215,47
"274",365,19.93289,13.3369062,0.0551614522690483,47
"275",366,19.89945,13.4027964,0.0557464570655058,47
"276",367,19.91628,13.3821699,0.0554094543024184,47
"277",368,19.78299,13.4979074,0.05606545968101,47
"278",369,21.73166,12.90604196,0.0557884574098669,48
"279",370,21.67826,12.9747969,0.0558244577050335,48
"280",371,21.7289,12.87452928,0.0563874623211114,48
"281",372,21.72097,12.87109154,0.056120460131959,48
"282",373,21.73821,12.92036591,0.0558654580411955,48
"283",374,21.55487,12.89458281,0.0549934508916041,49
"284",375,21.5543,12.89458281,0.0549934508916041,49
"285",376,15.63949,13.2303361,0.0524534300659595,50
"286",377,15.7337,13.3340414,0.0522854286885153,50
"287",378,15.5779,13.2389304,0.0523954295904133,50
"288",380,15.65319,13.2372116,0.052735432378098,50
"289",381,15.64518,13.217158,0.0526154313942093,50
"290",382,15.64462,13.2286172,0.0528674334603756,50
"291",385,15.5599,13.7454251,0.0518764253350946,51
"292",386,15.5508,13.7523006,0.0515864229573635,51
"293",387,15.50506,13.6434386,0.0515314225064145,51
"294",388,14.20978,12.56742391,0.0532784368301945,52
"295",389,14.21889,12.56169433,0.0529854344278662,52
"296",390,14.18281,12.55367292,0.0527814327552553,52
"297",391,14.20862,12.56513208,0.053491438576597,52
"298",392,19.09355,13.3437817,0.0568414660434904,29
"299",394,21.279,10.5855629,0.054400446029554,53
"300",395,21.23893,10.6325454,0.054565447382401,53
"301",396,10.27191,13.7574572,0.0483813966793355,54
"302",397,10.21557,13.7849592,0.0483823966875346,54
"303",399,15.42757,12.80863914,0.0522374282949598,55
"304",400,15.5868,12.70779857,0.0526874319845425,55
"305",401,15.49943,12.74389491,0.0525714310334501,55
"306",402,18.37742,13.3477924,0.0574214707989526,56
"307",403,18.37236,13.3391981,0.057207469044351,56
"308",404,18.37591,13.3248741,0.05716546869999,56
"309",405,14.75247,12.33594896,0.0519454259008306,57
"310",406,14.8091,12.32964642,0.0521804278276126,57
"311",407,14.83513,12.79947181,0.0526824319435472,58
"312",409,12.3537,13.028082,0.0505834147336936,59
"313",410,12.35322,13.0349575,0.0501934115360552,59
"314",411,20.16692,11.82315173,0.0561714605501117,60
"315",412,20.1623,11.82544356,0.056491463173815,60
"316",413,21.56208,10.1472502,0.0556274560898162,61
"317",414,21.58546,10.1604282,0.0561034599925748,61
"318",415,10.61339,10.5912925,0.050438413544828,62
"319",416,10.64334,10.5912925,0.0505154141761566,62
"320",417,15.49111,10.7167702,0.0506114149632676,63
"321",418,15.48764,10.7116136,0.050011410043824,63
"322",420,17.6129,13.6308336,0.0572184691345408,64
"323",421,17.62739,13.5895806,0.0576274724879616,64
"324",422,20.2912,13.7912618,0.0524634301479502,65
"325",423,20.32754,13.761468,0.0523114289016912,65
"326",424,20.28273,13.7872511,0.0526964320583342,65
"327",425,20.69883,12.82754675,0.055501455056733,66
"328",426,20.72629,12.82525491,0.0554494546303813,66
"329",427,14.84399,13.4062341,0.0527804327470563,67
"330",428,14.76709,13.4188392,0.053161435870903,67
"331",429,13.89674,11.19117928,0.053451438248634,68
"332",430,13.90441,11.21638943,0.0533504374205277,68
"333",431,19.18459,11.7435106,0.054606447718563,69
"334",432,19.18513,11.74694834,0.0546994484810768,69
"335",433,19.3626,12.65394053,0.0530614350509957,35
"336",439,11.70609,11.004968,0.0507924164472998,70
"337",440,11.73367,11.03991842,0.0509034173573968,70
"338",441,17.67532,12.83384928,0.0533344372893425,71
"339",442,17.63963,12.78514787,0.0535874393637079,71
"340",446,13.56764,10.7597421,0.0441193617348878,72
"341",447,13.5938,10.78839,0.0442923631533273,72
"342",454,20.42768,11.72345707,0.0539214421021982,73
"343",455,20.42249,11.72517595,0.0540584432254712,73
"344",460,14.90876,11.77846102,0.0521794278194136,74
"345",464,12.48428,12.97365098,0.0502694121591848,59
"346",465,12.48546,12.97651577,0.0504564136924114,59
"347",466,15.03509,12.63847067,0.0529224339113246,75
"348",467,14.95897,10.2022541,0.050492413987578,76
"349",468,14.91713,10.2698631,0.0503264126265319,76
"350",473,13.1427,10.7431263,0.0514034214569332,77
"351",474,13.0965,10.7282294,0.0517904246299743,77
"352",482,14.72947,12.80405548,0.0529134338375329,58
"353",487,15.75071,13.2246065,0.0527554325420795,50
"354",488,12.84727,13.3094043,0.0501754113884719,78
"355",500,12.06844,12.045459355,0.0499624096420695,79
"356",501,12.05994,12.051761891,0.0498614088139631,79
"357",507,13.39913,11.85810216,0.051166419513753,80
"358",508,13.4543,11.81111962,0.0510414184888689,80
"359",513,14.99646,12.55023517,0.0525364307464825,75
"360",514,13.14714,11.4421348,0.0540544431926749,81
"361",517,19.22083,12.94557605,0.0572264692001334,18
"362",518,15.21879,12.91291746,0.052074426958511,45
"363",520,14.91089,12.74389491,0.0523334290820708,58
"364",527,19.06471,12.50955517,0.0547394488090397,35
"365",532,20.78215,11.59110382,0.0539904426679342,82
"366",533,20.77159,11.60485481,0.0544494464313086,82
"367",540,18.8989,12.021968086,0.0546934484318823,83
"368",543,12.60373,11.926284134,0.046668382634324,84
"369",544,12.60087,11.926857092,0.0469503849464625,84
"370",554,18.84967,12.8390059,0.0544614465296974,85
"371",558,18.99271,13.5448899,0.0561214601401581,28
"372",560,20.6243,10.611346,0.056491463173815,86
"373",562,14.24815,13.910437,0.0505534144877214,87
"374",564,20.67287,10.7007274,0.0566504644774675,86
"375",571,19.73351,12.86593492,0.0541234437584109,36
"376",581,21.25461,13.6864105,0.0555584555240802,22
"377",582,21.22233,13.707037,0.0554994550403349,22
"378",597,15.51374,13.7236527,0.0517684244495947,51
"379",616,12.28125,13.951117,0.0474613891361887,88
"380",632,13.21768,11.43468635,0.0542804450456653,81
"381",636,20.31443,11.12357026,0.0571344684458187,89
"382",637,20.43671,13.5941643,0.0558614580083992,30
"383",643,18.83689,11.980142167,0.0545744474561927,83
"384",649,16.44952,13.8646004,0.0524104297133994,43
"385",658,14.27929,13.8869457,0.0502304118394209,87
"386",662,18.89628,12.80634731,0.0544784466690817,85
"387",665,13.41643,11.74809426,0.0508754171278228,80
"388",669,14.85077,12.84874618,0.0522154281145802,58
"389",670,12.38655,12.96562957,0.0499624096420695,59
"390",673,12.85209,13.2332009,0.0500044099864305,78
"391",684,20.28532,11.21982717,0.0569114666174255,89
"392",686,19.01873,12.68545321,0.0572124690853464,90
"393",689,11.66228,11.10638153,0.0505454144221288,70
"394",693,18.95799,12.69977716,0.0571574686343974,90
"395",695,20.31944,13.8055857,0.0518444250727242,65
"396",696,19.15071,12.58976926,0.0535124387487775,35
"397",697,14.86251,11.82544356,0.0518434250645252,74
"398",708,12.37365,13.883508,0.0468943844873144,88
"399",711,14.83246,11.63694045,0.0404363315377031,91
"400",712,14.81919,11.6186058,0.0399553275939491,91
"401",714,15.02133,11.66959904,0.0392903221415658,91
"402",715,14.84906,11.62720016,0.0402743302094533,91
"403",716,14.9737,11.66444242,0.0403783310621568,91
"404",717,14.95295,11.63808636,0.0393933229860702,91
"405",718,21.73477,11.01356237,0.0359252945516862,92
"406",720,21.61019,10.9757472,0.0364842991349678,92
"407",722,21.61972,10.9597043,0.0364652989791854,92
"408",723,21.62234,10.9442345,0.0363852983232596,92
"409",725,21.63582,10.9602773,0.0366613005862037,92
"410",726,19.78037,10.7551584,0.0358042935595984,93
"411",727,19.86113,10.7832333,0.0366583005616065,93
"412",728,19.82212,10.733386,0.035454290689923,93
"413",729,19.77709,10.7843792,0.0358092936005937,93
"414",730,19.78409,10.8187567,0.0348862860328497,93
"415",731,19.77922,10.7139054,0.0370853040626105,93
"416",732,19.80053,10.7127595,0.0350682875250809,93
"417",733,19.75817,10.7786497,0.0359622948550519,93
"418",734,19.77665,10.732813,0.035909294420501,93
"419",735,19.78222,10.787817,0.0352572890747056,93
"420",736,16.24315,13.0108932,0.0409913360881884,94
"421",737,16.25058,13.0017259,0.0415353405484839,94
"422",738,20.73882,10.6159297,0.0399073272003936,95
"423",739,20.76573,10.625097,0.0402713301848561,95
"424",740,14.52485,11.72517595,0.0379143108596418,96
"425",742,14.52429,11.72689482,0.0379903114827713,96
"426",743,16.99159,11.41807057,0.0399223273233797,97
"427",744,16.98796,11.46906381,0.0395523242897228,97
"428",745,16.99044,11.41921648,0.0403953312015411,97
"429",746,16.92571,11.37452578,0.0393453225925148,97
"430",748,21.55786,10.8628745,0.0402473299880783,98
"431",749,21.60809,10.9379319,0.0400563284220554,98
"432",750,17.88522,11.47078269,0.0400803286188332,99
"433",751,17.87582,11.41864353,0.0398513267412455,99
"434",752,15.45182,12.082128654,0.0389143190587144,100
"435",753,15.47518,12.017384423,0.0392693219693852,100
"436",754,18.54641,13.4451952,0.0357372930102605,101
"437",755,18.49715,13.5340037,0.0356972926822976,101
"438",758,17.43882,10.665777,0.0395083239289636,102
"439",763,15.22371,11.62490833,0.0394053230844591,103
"440",764,15.24898,11.63407566,0.0392973221989593,103
"441",766,17.10881,10.6898412,0.039734325781954,104
"442",767,17.11913,10.7013004,0.0396083247488709,104
"443",768,14.2547,12.97651577,0.0410603366539244,105
"444",769,14.25986,12.97938056,0.0414363397367757,105
"445",771,21.88847,11.59110382,0.0370353036526569,106
"446",772,21.88513,11.58652016,0.0371483045791521,106
"447",773,21.16019,11.65756693,0.0407803343581841,107
"448",774,21.11667,11.65298327,0.0408423348665266,107
"449",775,16.1613,13.381024,0.0410893368916975,108
"450",778,19.37888,10.0836519,0.0397953262820975,109
"451",779,19.32032,10.0595876,0.03995432758575,109
"452",780,16.12601,13.2647135,0.0412093378755862,108
"453",781,18.28361,12.77139688,0.0356122919853764,110
"454",782,18.34262,12.75248927,0.0356252920919644,110
"455",787,17.06242,11.07085815,0.0396993254949865,111
"456",788,17.05897,11.07200406,0.0401713293649488,111
"457",793,20.12682,10.3781522,0.0353082894928583,112
"458",795,20.27725,11.18487675,0.0366773007173888,113
"459",796,20.26922,11.14706153,0.0365402995941159,113
"460",797,20.90106,10.7849522,0.0394713236255979,114
"461",802,19.43776,10.9946548,0.0378783105644751,115
"462",803,19.43942,10.99981138,0.0378133100315354,115
"463",806,18.85342,10.9465263,0.0396463250604356,116
"464",807,18.96424,10.91043,0.039610324765269,116
"465",808,18.73438,10.1409476,0.0355712916492144,117
"466",813,20.04741,10.5632175,0.0355692916328163,112
"467",821,20.2574,10.4314372,0.0354362905423396,112
"468",824,16.9885,11.4788041,0.0402813302668468,97
"469",832,17.31363,10.7179161,0.039624324880056,102
"470",844,20.82343,10.7809415,0.0394913237895794,114
"471",849,20.34054,10.529986,0.0355152911900664,112
"472",850,18.80597,10.190795,0.0352102886893492,117
"473",853,20.05467,10.4234158,0.0356982926904967,112
"474",858,20.30899,10.448626,0.0356122919853764,112
"475",867,18.92396,10.9121488,0.0257302109621402,121
"476",869,18.90061,11.53781875,0.0258632120526168,119
"477",870,19.2025,11.14591562,0.0250232051653958,121
"478",871,19.3362,10.6938519,0.0261672145451349,121
"479",873,19.51158,10.7545854,0.0257882114376864,121
"480",874,19.2794,10.1988164,0.0255592095600987,122
"481",876,19.42906,11.13789421,0.0251482061902799,121
"482",877,19.31783,11.16195843,0.0258272117574502,121
"483",878,19.08126,11.09205758,0.0261112140859869,121
"484",879,19.12299,11.06283674,0.0257492111179225,121
"485",880,19.25557,11.08174434,0.026044213536649,121
"486",881,19.1231,11.25363168,0.0262562152748524,121
"487",882,18.93779,10.855999,0.0250702055507522,121
"488",883,18.97763,11.10695449,0.0261262142089729,121
"489",884,19.16049,11.00210321,0.0253532078710898,121
"490",885,19.6788,10.5614987,0.0253162075677241,123
"491",886,19.26313,10.882355,0.0256602103882051,121
"492",888,19.17455,11.0783066,0.0257152108391541,121
"493",889,19.31584,10.9952277,0.0262312150698756,121
"494",890,19.13415,10.9419426,0.0263432159881717,121
"495",891,19.16284,11.04736688,0.0257872114294873,121
"496",892,19.13305,11.03762659,0.0258832122165983,121
"497",893,19.1757,11.0783066,0.0256212100684412,121
"498",894,19.1989,11.01241645,0.0260222133562694,121
"499",895,18.94823,10.9545477,0.0265352175623937,121
"500",896,19.13253,11.03304293,0.0259422127003436,121
"501",897,19.12916,11.02616744,0.0267312191694119,121
"502",898,19.10105,11.02043786,0.0261212141679776,121
"503",899,18.90007,11.534381,0.0258042115688715,119
"504",900,18.80623,10.9488181,0.0257782113556956,121
"505",901,17.93365,13.9385119,0.0263392159553754,124
"506",902,18.01596,13.8857998,0.0258152116590613,124
"507",903,18.03021,13.9585654,0.0270952221538744,124
"508",904,17.95976,13.9471063,0.0269122206534441,124
"509",905,20.15355,13.1867913,0.0252352069035992,125
"510",906,19.63786,13.4847293,0.0256352101832283,126
"511",907,19.99665,13.3437817,0.025948212749538,126
"512",908,19.78687,13.3008099,0.0254352085434137,126
"513",909,19.8922,13.3116961,0.0247002025170953,126
"514",910,19.85052,13.2755997,0.0255172092157377,126
"515",911,19.80634,13.3764403,0.0263372159389773,126
"516",912,19.77273,13.3747214,0.0269572210224023,126
"517",913,19.84945,13.4721243,0.0265282175050002,126
"518",914,19.80847,13.3873265,0.0262872155290237,126
"519",915,19.7481,13.3414899,0.0261502144057507,126
"520",916,19.79011,13.3953479,0.024998204960419,126
