"","GalID","RA","DEC","Z","GroupID"
"234",443,10.88178,13.4131096,0.0323832655105707,69
"235",444,10.88293,13.4148285,0.0322582644856867,69
"236",446,14.46162,12.59549885,0.0339702785224991,70
"237",447,14.39802,12.65795125,0.033983278629087,70
"238",452,11.123,13.6210933,0.0331372716926715,64
"239",453,10.59588,13.5391603,0.0317282601401781,71
"240",454,10.5552,13.5546302,0.0318712613126455,71
"241",455,12.50268,13.4927508,0.0330502709793522,72
"242",456,12.43163,13.4916048,0.0330032705939958,72
"243",458,10.85027,13.4131096,0.0317302601565763,69
"244",460,11.05081,13.4331631,0.0326612677899129,69
"245",464,13.81991,13.8817891,0.0173381421555222,73
"246",465,13.85085,13.8617356,0.0170811400483605,73
"247",471,12.07583,11.77960695,0.0230501889886254,74
"248",472,12.1102,11.82085991,0.022756186578098,74
"249",474,11.79107,12.14400811,0.0229561882179125,75
"250",481,11.81742,12.08556641,0.0228601874308016,75
"251",484,12.84531,13.9935159,0.0657355389660429,76
"252",485,12.87854,13.937366,0.0662215429507922,76
"253",486,12.84703,13.9006967,0.0709195814700357,77
"254",487,12.8539,13.8680381,0.070331576648981,77
"255",488,13.01433,13.8611626,0.0672445513384436,78
"256",491,13.02636,13.8256392,0.0680415578731045,78
"257",492,12.55081,13.9935159,0.0691185667035058,79
"258",493,12.16979,13.978619,0.067029549575643,80
"259",494,12.79489,13.9545547,0.0673405521255546,79
"260",495,12.66998,13.9728894,0.0696665711965976,79
"261",496,12.89802,13.9092911,0.0673435521501518,79
"262",497,12.89802,13.8674652,0.0686135625629741,79
"263",498,12.85047,13.5683812,0.0676415545934754,82
"264",499,12.70092,13.9843485,0.0676375545606791,79
"265",500,12.22079,13.8846539,0.0678025559135261,83
"266",501,12.47346,13.9178854,0.0682475595621135,79
"267",502,12.48836,13.8124612,0.0678045559299243,79
"268",504,12.76452,13.978046,0.0680545579796925,79
"269",505,12.50497,13.9087181,0.0687445636370526,79
"270",506,12.51414,13.7826674,0.0682555596277061,79
"271",507,12.48148,13.896686,0.06824055950472,79
"272",508,12.56513,13.9992454,0.0663635441150605,79
"273",510,12.66368,13.977473,0.068103558381447,79
"274",511,12.63962,13.9740353,0.0706255790595083,79
"275",512,12.89802,13.964295,0.0673735523961239,79
"276",513,12.64764,13.9889322,0.0688395644159645,79
"277",514,12.58289,13.9769001,0.0684935615790854,79
"278",515,12.6505,13.9998184,0.0663875443118383,79
"279",516,12.48778,13.9711705,0.0689545653588579,79
"280",517,12.6018,13.9763271,0.0691185667035058,79
"281",518,12.91865,13.9247609,0.0673945525683045,79
"282",519,12.92438,13.7838133,0.0678655564300677,79
"283",520,12.55367,13.8875187,0.0679905574549518,79
"284",521,12.6992,13.9660139,0.0693025682121352,79
"285",522,12.62988,13.9711705,0.0699365734103472,79
"286",523,12.64649,13.9746083,0.0685685621940158,79
"287",524,12.72212,13.9900781,0.0659915410650055,79
"288",525,12.60925,13.9551277,0.0672165511088695,79
"289",526,12.68545,13.9809108,0.0693365684909036,79
"290",527,12.64363,13.9929429,0.0703005763948097,79
"291",528,12.72613,13.9665869,0.0696375709588245,79
"292",529,12.60409,13.978619,0.0691345668346909,79
"293",530,12.61727,13.964868,0.0698715728774075,79
"294",531,12.57888,13.9763271,0.0684365611117382,79
"295",532,12.68775,13.9946618,0.0681915591029654,79
"296",533,12.623,13.9751812,0.0685585621120251,79
"297",534,12.70952,13.9929429,0.068942565260469,79
"298",535,12.6654,13.9998184,0.0673295520353648,79
"299",536,12.64076,13.9900781,0.0693405685236999,79
"300",537,12.65451,13.9946618,0.0673085518631842,79
"301",538,12.21907,13.8846539,0.0675685539949431,83
"302",539,13.02751,13.8279311,0.0679365570122019,78
"303",540,12.17208,13.978046,0.066920548681944,80
"304",542,12.89573,13.9579925,0.0679865574221555,79
"305",543,13.74886,13.0870966,0.0677505554871744,84
"306",544,13.80387,13.0618865,0.0684505612265252,84
"307",545,13.78038,13.2034071,0.0682705597506921,85
"308",546,13.79298,13.2016882,0.0677725556675539,85
"309",547,13.746,13.0888155,0.0679805573729611,84
"310",548,13.72022,13.0899614,0.0687865639814137,84
"311",549,13.75058,13.0859507,0.0676195544130958,84
"312",550,13.72881,13.0601676,0.0685235618250575,84
"313",551,12.56456,10.3340344,0.0685425619808399,86
"314",552,12.63045,10.3695578,0.068460561308516,86
"315",553,12.58519,10.3890384,0.0679485571105907,86
"316",554,12.54623,10.3346074,0.0684975616118816,86
"317",555,12.52846,10.2125674,0.0689415652522699,86
"318",556,12.53133,10.3323156,0.0686915632025017,86
"319",557,12.5892,10.3432018,0.0685595621202241,86
"320",558,13.15471,11.77502329,0.0667525473044998,87
"321",559,13.18106,11.7463754,0.0660585416143434,87
"322",561,13.15585,11.7721585,0.0666615465583842,87
"323",562,13.12835,11.7910661,0.0668405480260182,87
"324",563,13.15241,11.77445033,0.0666965468453517,87
"325",564,13.15528,11.77330441,0.0671855508546983,87
"326",565,13.15413,11.77502329,0.0667525473044998,87
"327",566,15.00765,12.93698169,0.0703035764194069,88
"328",567,14.99619,13.0366763,0.0702715761570366,88
"329",568,15.04604,12.95990001,0.0704275774360919,88
"330",569,15.05062,12.95245155,0.0698615727954168,88
"331",571,15.00708,12.94213831,0.0697865721804863,88
"332",572,15.00364,12.9450031,0.0700765745582174,88
"333",573,15.01052,12.93698169,0.0700665744762267,88
"334",574,15.10391,12.8052014,0.0699825737875046,89
"335",575,15.13428,12.77196985,0.0699905738530972,89
"336",576,13.64344,11.65298327,0.0669655490509023,90
"337",577,13.67381,11.58537425,0.0675455538063644,90
"338",578,13.65719,11.6919444,0.0663855442954401,90
"339",579,13.6549,11.6661613,0.0672255511826612,90
"340",580,13.6824,11.74866723,0.0666645465829814,90
"341",581,13.6887,11.80539005,0.0666735466567731,90
"342",582,13.68985,11.80424413,0.0665545456810834,90
"343",583,12.22594,11.45473988,0.0679985575205444,91
"344",584,12.24198,11.41864354,0.0683395603164282,91
"345",585,12.23339,11.44729143,0.0673475521829481,91
"346",586,12.14573,11.41405987,0.0679995575287435,91
"347",587,10.856,13.3220093,0.0738836057720871,92
"348",588,10.85657,13.3982127,0.0742376086745589,92
"349",589,12.46716,10.9075652,0.0680455579059008,93
"350",590,12.49065,10.8812091,0.0673965525847026,93
"351",591,12.46658,10.896679,0.0675925541917209,93
"352",592,11.75268,13.9826297,0.0697695720411021,94
"353",593,11.76872,13.9895052,0.0694485694091998,94
"354",596,12.33194,13.3111231,0.0674265528306748,95
"355",597,12.37835,13.2796105,0.0681465587340071,95
"356",598,11.54928,10.055004,0.067842556241489,96
"357",599,11.53954,10.0458367,0.0686175625957704,96
"358",600,13.92476,12.92838733,0.0680845582256646,97
"359",601,13.9007,12.95073268,0.06848856153809,97
"360",602,13.92648,12.92953324,0.0679015567252343,97
"361",603,10.52082,13.3850347,0.0682505595867107,98
"362",604,10.51165,13.3896184,0.0679975575123453,98
"363",605,10.48472,13.3707107,0.0675895541671237,98
"364",608,10.42399,12.8676538,0.0681655588897895,99
"365",609,10.42342,12.8567676,0.0681845590455719,99
"366",610,12.34741,13.2142933,0.0667905476160646,95
"367",611,12.27235,13.2286172,0.0664575448857734,95
"368",612,12.35314,13.2463789,0.0670535497724207,95
"369",614,10.39362,12.46658334,0.0680555579878915,100
"370",615,10.39706,12.46199968,0.0680685580944795,100
"371",616,11.94577,12.89171803,0.0671355504447447,101
"372",617,11.94405,12.88598845,0.0667655474110878,101
"373",618,13.0573,11.942326961,0.0668135478046432,102
"374",619,13.02579,11.88331231,0.0662245429753894,102
"375",620,13.03037,11.87414498,0.0662625432869542,102
"376",623,10.37357,13.5219716,0.0685395619562427,103
"377",624,10.34664,13.6056234,0.067979557364762,103
"378",625,12.36231,10.7425533,0.0686325627187565,104
"379",626,12.36861,10.7729201,0.068034557815711,104
"380",627,12.43908,10.7184891,0.0681465587340071,104
"381",628,10.67093,13.9769001,0.0801976575410321,105
"382",629,10.68354,13.9952347,0.0798786549255279,105
"383",630,10.71906,13.9683057,0.0797146535808799,105
"384",634,14.84493,13.3162798,0.0701925755093099,106
"385",635,14.91082,13.3391981,0.0703135765013976,106
"386",636,13.78095,11.37337987,0.0662535432131625,107
"387",637,13.72079,11.40088184,0.0666285462878148,107
"388",640,12.17552,11.36421255,0.0726415955888389,108
"389",641,12.16062,11.37796353,0.0725845951214917,108
"390",646,14.7269,12.41043348,0.0684765614397011,109
"391",647,14.73664,12.43850841,0.0684315610707429,109
"392",651,12.91636,12.57888307,0.0667085469437406,110
"393",653,11.35275,10.3420558,0.0682605596687014,111
"394",654,11.37453,10.2767387,0.0681075584142433,111
"395",660,10.97059,13.6514601,0.0753046174229694,112
"396",661,10.99351,13.6818268,0.0752906173081824,112
"397",662,13.21143,10.6147837,0.0674375529208646,113
"398",663,13.15585,10.5523314,0.0674545530602488,113
"399",664,11.16311,11.75382385,0.0677695556429567,114
"400",665,11.14993,11.7721585,0.0671945509284899,114
"401",671,12.28324,10.6955708,0.0681765589799793,104
"402",674,11.3877,10.3363263,0.0685895623661963,111
"403",677,12.50612,10.299657,0.0675385537489709,86
"404",678,13.60562,12.35657545,0.0672485513712399,115
"405",687,14.09608,12.13369486,0.0678575563644751,116
"406",690,10.89783,11.68621483,0.0679205568810167,117
"407",691,11.40031,12.41043348,0.0674995534292071,118
"408",692,10.8411,13.40738,0.0749566145696921,92
"409",695,10.16788,11.939462172,0.067552553863758,119
"410",711,13.17075,11.88331231,0.066383544279042,87
"411",714,14.85353,13.5821322,0.0691965673430334,120
"412",715,14.83748,13.638855,0.0691535669904733,120
"413",716,10.82678,13.4423305,0.0739816065755963,92
"414",722,12.53133,10.218297,0.0687515636944461,86
"415",729,11.43984,12.46887518,0.0671085502233697,118
"416",734,10.26413,11.971547809,0.0676145543721005,119
"417",737,12.28553,11.39629818,0.066534545517102,91
"418",743,10.22231,11.913679072,0.0677525555035725,119
"419",745,13.35639,12.028843588,0.067029549575643,121
"420",749,12.7989,12.079836832,0.0673815524617165,122
"421",757,12.78572,12.019676264,0.0669875492312819,122
"422",771,12.54107,10.9362131,0.0686655629893259,93
"423",773,12.78171,13.7035992,0.0658305397449548,123
"424",775,12.53477,10.272155,0.0684405611445345,86
"425",782,12.13713,11.00324913,0.0679955574959472,124
"426",790,13.64688,12.64190843,0.0677525555035725,125
"427",791,10.56436,13.1684566,0.0671045501905734,126
"428",793,12.99714,12.61841716,0.0673855524945128,110
"429",798,12.86021,12.14515402,0.0673675523469295,122
"430",802,10.40967,13.4429034,0.06824055950472,103
"431",806,12.31189,13.24466,0.0675135535439941,95
"432",807,10.87032,11.6770475,0.0680525579632943,117
"433",809,12.05062,11.02559449,0.0678015559053271,124
"434",812,10.52254,13.1409547,0.0674665531586377,126
"435",813,10.51566,13.4537896,0.0679145568318223,98
"436",815,12.83385,13.7156313,0.0659205404828713,123
"437",816,12.29527,11.36363959,0.0677235552657994,91
"438",817,10.21085,11.67475567,0.0644125281186697,127
"439",818,10.15126,11.71486272,0.0643485275939291,127
"440",831,11.84206,10.1896491,0.0792986501700657,128
"441",832,11.81169,10.163293,0.0794116510965609,128
"442",848,10.29221,10.0481285,0.0912327480177991,129
"443",849,10.25554,10.0985488,0.0913337488459055,129
"444",853,10.25783,10.0355234,0.0923057568154041,129
"445",854,10.17017,10.0320857,0.094064771237573,129
"446",855,10.18106,10.0303668,0.0948777779034191,129
"447",856,10.2458,10.0063026,0.0935237668018746,129
"448",857,10.14267,10.0721927,0.0920887550362054,129
"449",858,10.13121,10.0676091,0.0936397677529671,129
"450",859,10.07449,10.0194806,0.0929437620464125,129
"451",860,10.23205,10.0252102,0.0946197757880583,129
"452",861,10.20054,10.000573,0.0932937649160879,129
"453",862,10.19653,10.0022919,0.0940297709506054,129
"454",863,10.19767,10.0017189,0.0933037649980786,129
"455",864,10.19423,10.0234913,0.0930007625137596,129
"456",865,10.20111,10,0.0930757631286901,129
"457",868,10.55405,10.4956085,0.0980238036977017,130
"458",869,10.53744,10.5185268,0.0981368046241969,130
"459",870,11.39687,11.50802495,0.0986118085187565,131
"460",871,11.38541,11.50000354,0.0983978067641549,131
"461",875,10.32143,10.5826981,0.0969067945393375,132
"462",876,10.32716,10.5660823,0.0970087953756429,132
"463",894,10.58442,10.8600097,0.0977168011805864,133
"464",898,10.52712,10.8938142,0.0970927960643651,133
"465",903,11.08346,11.15107225,0.0982918058950532,134
"466",907,10.99981,11.04278322,0.0959957870699823,135
"467",912,10.19824,10.3982057,0.0976928009838087,136
"468",913,10.41368,12.13312191,0.0972487973434204,137
"469",919,10.20397,10.4056542,0.097875802484239,136
"470",921,10.3707,12.077545001,0.0971847968186797,137
"471",922,11.10638,11.10752745,0.0990008117081957,134
"472",924,10.97288,11.01814604,0.0959047863238667,135
"473",928,12.90833,10.3833088,0.0930257627187364,138
"474",929,12.9026,10.4262806,0.0938167692042029,138
"475",930,12.87568,10.3621094,0.0920627548230294,138
"476",932,12.97995,10.4451882,0.0926287594637046,138
"477",933,12.9026,10.3775792,0.0928287611035191,138
"478",934,12.89286,10.3695578,0.094752776878535,138
"479",935,12.9324,10.3999246,0.093418765940972,138
"480",936,12.92667,10.3707037,0.0930497629155142,138
"481",937,12.90776,10.3833088,0.0925727590045565,138
"482",938,12.93813,10.3878925,0.0928387611855098,138
"483",939,14.763,12.6911828,0.0907207438198739,139
"484",940,14.82545,12.70321491,0.0909747459024384,139
"485",941,14.75956,12.70837153,0.0892937321197972,139
"486",942,14.75784,12.71524703,0.0900797385642683,139
"487",943,14.79795,12.63617885,0.0914247495920211,139
"488",944,14.76243,12.73300872,0.0899827377689583,139
"489",945,14.13446,11.6988199,0.0914227495756229,140
"490",946,14.19176,11.77330441,0.090804744508596,140
"491",947,14.14019,11.70512243,0.0906677433853231,140
"492",948,14.13847,11.70684131,0.0920237545032656,140
"493",949,14.18087,11.70626835,0.0907117437460822,140
"494",950,14.12415,11.69595511,0.0909777459270356,140
"495",951,14.8266,13.0469896,0.0993518145860702,141
"496",952,14.78305,12.98969381,0.0986078084859602,141
"497",953,14.77102,12.92151183,0.099004811740992,141
"498",954,13.24867,10.9018356,0.0929377619972181,142
"499",955,13.24409,10.9001167,0.0928357611609126,142
"500",960,10.41769,11.03934548,0.0930287627433337,143
"501",961,10.43545,11.06971224,0.0924587580698622,143
"502",962,10.4154,11.03533477,0.0931477637190233,143
"503",964,14.86842,13.0699079,0.0986808090844925,141
"504",965,14.84092,13.0160499,0.0987188093960572,141
"505",968,14.8541,13.1650189,0.0994848156765469,144
"506",974,14.83863,13.2074178,0.0999788197268888,144
"507",979,10.9832,12.93583578,0.0924047576271123,145
"508",980,11.00325,12.93640874,0.0921987559381033,145
"509",989,13.96659,13.2819023,0.0909447456564662,146
"510",990,13.95971,13.2687243,0.0912607482473732,146
"511",994,13.20914,12.067804718,0.0914167495264285,147
"512",995,13.20799,12.068377676,0.0911237471241002,147
"513",997,14.42667,12.35256474,0.0907237438444711,148
"514",998,14.42495,12.34798108,0.0910767467387438,148
"515",1001,13.86346,11.88388527,0.0978698024350445,149
"516",1002,13.86288,11.88331231,0.0976688007870309,149
"517",1012,14.87759,13.381024,0.0991108126100937,150
"518",1024,13.4515,11.41348692,0.0911027469519197,151
"519",1027,14.92858,13.407953,0.0986098085023583,150
"520",1054,14.45704,12.41673602,0.0907177437952767,148
