"","GalID","RA","DEC","Z","GroupID"
"78",256,20.06334,10.04354479,0.0146001197064612,27
"79",263,20.77342,12.49293935,0.0150281232156643,28
"80",264,20.73306,12.67456695,0.0145491192883085,28
"81",272,14.98013,10.17589804,0.0200691645471897,30
"82",273,15.00473,10.0040107,0.0201181649489443,30
"83",274,15.14689,10.03781521,0.0205081681465826,30
"84",275,15.23466,10.32200228,0.0203031664657727,31
"85",277,15.10792,10.06703606,0.0203811671053004,30
"86",283,15.4433,10.35523383,0.0202921663755829,31
"87",285,14.09353,11.36994208,0.0213381749518129,32
"88",286,14.07344,11.32066771,0.0215291765178358,32
"89",290,13.71097,10.8307888,0.0217571783872244,33
"90",292,10.6507,12.55596475,0.0248382036485673,34
"91",293,10.64839,12.54622445,0.0246482020907435,34
"92",297,10.70955,12.46715625,0.0249552046078588,34
"93",298,10.69872,12.49695005,0.0250922057311318,34
"94",307,10.92767,13.13407915,0.0210341724592948,35
"95",308,10.91788,13.10027465,0.0208391708604757,35
"96",309,13.85364,10.78151443,0.0214921762144701,33
"97",315,10.03885,12.16692635,0.0261492143975516,36
"98",321,13.87992,10.65030709,0.0217091779936689,33
"99",333,10.13339,12.17895845,0.0262602153076487,36
"100",354,18.94975,10.49732736,0.0204671678104206,38
"101",356,19.17023,10.08136,0.0196821613741486,38
"102",357,19.06467,10.18105466,0.0201581652769072,38
"103",358,18.88058,10.29220847,0.020046164358611,38
"104",359,18.80907,10.13521804,0.020280166277194,38
"105",360,18.88002,10.27330086,0.0185161518140298,38
"106",361,18.86979,10.17303325,0.0183771506743587,38
"107",362,19.09182,10.57066596,0.0191071566596818,39
"108",363,18.7919,10.10599719,0.0191171567416725,38
"109",364,18.92026,10.14438536,0.0186531529373028,38
"110",365,19.26697,10.22058875,0.0193771588734314,38
"111",366,18.86286,10.24236114,0.0195451602508756,38
"112",367,19.14998,10.27903044,0.0188701547165015,38
"113",368,19.07956,10.1913679,0.0190081558479736,38
"114",369,19.16491,10.25439326,0.0194711596441442,38
"115",370,19.04858,10.22918311,0.0198661628827779,38
"116",371,19.18842,10.24178819,0.0189191551182561,38
"117",372,19.07091,10.25611213,0.0191491570040428,38
"118",374,19.19643,10.25840396,0.0190351560693485,38
"119",376,18.83488,10.11516451,0.0203031664657727,38
"120",377,19.14147,10.79240063,0.0186911532488675,39
"121",378,19.06409,10.19022198,0.0200941647521665,38
"122",379,18.17827,10.55806089,0.0194831597425331,40
"123",380,17.79324,10.36669298,0.0199611636616898,41
"124",381,17.8064,10.40966482,0.0200791646291804,41
"125",382,18.13945,10.32372115,0.0197921622760466,40
"126",383,14.89483,13.88350795,0.019537160185283,42
"127",384,14.80896,13.93507415,0.0195351601688849,42
"128",397,18.65474,10.30653242,0.0195251600868942,38
"129",400,18.13099,10.9958006441,0.0553114534989092,43
"130",401,18.09778,10.953401767,0.0558334577788252,43
"131",402,18.16823,11.0026761376,0.0553644539334601,43
"132",403,18.13725,11.066274453,0.0553514538268721,43
"133",404,18.11896,10.9952276863,0.0560244593448481,43
"134",405,18.13787,10.9923628973,0.0551414521050669,43
"135",406,18.32781,10.62223216,0.0589794835731078,44
"136",407,18.31862,10.65603667,0.0587374815889323,44
"137",408,18.3324,10.62108625,0.0591344848439641,44
"138",409,17.4719,11.20149249,0.0548624498175256,45
"139",410,17.44094,11.24102658,0.054414446144341,45
"140",411,17.4719,11.20034658,0.0551764523920344,45
"141",412,17.47243,11.29832236,0.0543874459229661,45
"142",413,17.74182,11.13044573,0.0548914500552987,46
"143",414,17.77963,11.14190488,0.0552034526134094,46
"144",416,21.74829,11.18888742,0.0496624071823476,47
"145",417,18.97579,10.21657804,0.056876466330458,48
"146",418,18.94485,10.21027551,0.0569554669781847,48
"147",419,21.79427,11.11153812,0.0501524111998933,47
"148",420,21.80003,11.091484596,0.050162411281884,47
"149",421,21.5458,11.99389312,0.0492484037879315,49
"150",422,21.54695,11.99446608,0.0491624030828113,49
"151",423,21.82497,11.56990435,0.048910401016645,50
"152",424,16.00212,11.76757479,0.05955948832857,51
"153",425,20.77731,11.78762832,0.0485843983437473,52
"154",426,20.70975,11.75898043,0.0485713982371593,52
"155",431,18.75559,10.33919101,0.0564494628294539,53
"156",432,21.38686,10.05385803,0.0601654932972081,54
"157",433,21.39088,10.04984732,0.0599554915754028,54
"158",434,18.31994,10.4085189,0.0552474529741686,55
"159",435,18.3199,10.45779327,0.054992450883405,55
"160",437,17.41225,11.33327279,0.055102451785303,45
"161",439,17.76536,11.042783183,0.054688448390887,46
"162",441,18.05112,10.43086426,0.060151493182421,56
"163",443,17.39627,11.16654207,0.0548964500962941,45
"164",446,17.75442,11.15221812,0.0534984386339905,57
"165",447,18.69314,10.31283495,0.0565004632476067,53
"166",448,18.77341,10.27788453,0.0565224634279863,53
"167",449,19.4207,11.75726155,0.0578274741277761,58
"168",453,18.19563,10.30653242,0.0602664941253144,59
"169",456,18.15976,10.8158919,0.0551854524658261,43
"170",457,19.4304,11.79507677,0.0576974730618966,58
"171",459,18.1418,10.23319382,0.0604304954699623,59
"172",468,16.45762,11.56474773,0.0601954935431802,60
"173",472,15.95572,11.83862156,0.0595264880580006,51
"174",474,16.46793,11.60313591,0.0601294930020414,60
"175",475,18.10667,10.49217074,0.0600354922313286,56
"176",477,17.89665,10.941369654,0.0550224511293772,61
"177",482,16.08634,11.7200193,0.0594514874430701,51
"178",488,18.17059,10.913294722,0.0546994484810768,43
"179",493,21.71409,11.088046849,0.050341412749518,47
"180",498,18.15923,10.7574502,0.0551184519164882,43
"181",499,17.20884,11.31436518,0.0547384488008406,45
"182",507,21.72242,11.56532069,0.0489564013938023,50
"183",508,17.92415,10.951109936,0.0548324495715534,61
"184",511,17.8307,11.031324027,0.0551374520722706,46
"185",512,17.79106,11.20091953,0.0540514431680776,57
"186",513,17.31717,11.23930771,0.0547244486860536,45
"187",514,17.24438,11.27082039,0.0546624481777111,45
"188",515,17.06652,13.73568485,0.0471293864140965,62
"189",516,17.01439,13.84110905,0.0472123870946196,62
"190",517,16.8741,13.88809155,0.0479493931373361,62
"191",518,16.29297,13.87376765,0.0448713679005904,176
"192",519,16.37657,13.84913045,0.0449513685565162,176
"193",520,16.01815,13.76662455,0.0481003943753961,72
"194",521,16.20996,13.72136085,0.046117378116635,176
"195",522,16.0256,13.69042115,0.0462383791087228,176
"196",523,16.33478,13.74198735,0.0439113600294806,176
"197",524,16.26035,13.76089495,0.045815375640515,176
"198",525,16.57471,13.60505045,0.0455683736153441,74
"199",526,15.58131,13.95455465,0.0446033657032389,176
"200",527,15.72615,13.82964985,0.0443863639240402,176
"201",528,15.77882,13.68755635,0.0452703711720204,176
"202",529,17.06302,13.95054395,0.0462363790923246,68
"203",530,16.28896,13.88007015,0.0446443660394009,176
"204",531,16.61587,13.98950515,0.0464373807403382,176
"205",532,16.69778,13.76948935,0.0452743712048167,70
"206",533,16.36453,13.94252255,0.0465813819210047,176
"207",534,16.4985,13.99122395,0.0469853852334301,176
"208",535,16.06511,13.25153545,0.0454813729020248,176
"209",536,16.36744,13.59129945,0.0458913762636446,176
"210",537,16.54893,13.70073435,0.044783367179072,176
"211",538,15.8962,13.88121615,0.0473373881195036,72
"212",539,16.51969,13.96314905,0.0458053755585243,176
"213",540,16.16129,13.91616655,0.0439173600786751,176
"214",541,16.39546,13.82793105,0.0456703744516495,176
"215",542,16.43037,13.95971135,0.0445913656048501,176
"216",543,16.4922,13.97460825,0.0456833745582374,176
"217",544,16.43037,13.98606735,0.0457123747960105,176
"218",545,16.03189,13.90356145,0.0461283782068248,72
"219",546,15.75249,13.81246115,0.0445883655802528,176
"220",547,16.68919,13.81589895,0.0445273650801094,70
"221",548,16.35251,13.97690005,0.0510954189316188,73
"222",549,16.00842,13.60333155,0.0466083821423797,176
"223",550,15.99983,13.97460825,0.0449183682859468,72
"224",551,15.72844,13.82220145,0.0451243699749558,176
"225",552,16.63991,13.98721325,0.0448923680727709,176
"226",553,16.71494,13.83939015,0.0449563685975116,70
"227",554,16.07885,13.69042115,0.0453943721887054,176
"228",555,16.3726,13.50993945,0.0443503636288735,74
"229",556,16.28215,13.25898395,0.0444783646783548,176
"230",557,16.29928,13.73969555,0.0455683736153441,176
"231",558,16.35079,13.98664035,0.0509344176115681,73
"232",559,16.29183,13.87319465,0.0455383733693719,176
"233",561,16.69548,13.80959635,0.0447813671626739,70
"234",562,15.91051,13.85887075,0.046516381388065,72
"235",563,15.87731,13.86058965,0.0476843909645819,72
"236",564,15.86528,13.86689215,0.0468243839133794,72
"237",565,16.6422,13.98893215,0.0454863729430201,176
"238",566,16.44418,13.43602785,0.0438953598982955,74
"239",567,16.07369,13.72537155,0.0454443725986591,176
"240",568,16.61701,13.97804595,0.0457673752469595,176
"241",569,16.29413,13.77865665,0.0461653785101905,176
"242",570,15.93742,13.88007015,0.0447323667609193,72
"243",571,16.07541,13.88637275,0.0429973525355282,76
"244",572,15.99983,13.97403525,0.0448883680399747,72
"245",573,15.88131,13.85944375,0.046956384995657,72
"246",574,15.82406,13.85199525,0.048897400910057,72
"247",575,15.82462,13.62281215,0.0473783884556656,176
"248",576,16.05766,13.94080375,0.0474413889722072,72
"249",577,15.73815,13.47327015,0.0458533759520798,176
"250",578,15.87502,13.87777835,0.0470963861435271,72
"251",579,15.33166,13.82850395,0.0465953820357917,79
"252",580,15.92711,13.61536365,0.0464443807977317,176
"253",581,15.99926,13.92934455,0.0480083936210814,72
"254",583,15.81032,13.91444765,0.0470643858811568,72
"255",584,15.92368,13.94366845,0.0459133764440241,72
"256",585,15.63277,13.34263575,0.0474593891197905,176
"257",586,15.90479,13.93163635,0.046063377673885,72
"258",587,15.63054,13.90012375,0.0452283708276594,176
"259",588,15.90364,13.85027635,0.0463193797728477,72
"260",589,15.88303,13.93679305,0.0485203978190066,72
"261",590,15.95574,13.86001665,0.0455293732955802,72
"262",591,15.76509,13.96372205,0.0456613743778578,72
"263",592,16.01243,13.91502065,0.0478893926453918,72
"264",593,16.03075,13.89382115,0.0482023952117015,72
"265",594,15.91452,13.94366845,0.0462223789775376,72
"266",595,15.77826,13.97861895,0.0464773810683011,72
"267",596,15.84639,13.95054395,0.0456533743122653,72
"268",597,15.86471,13.98606735,0.044439364358591,72
"269",598,15.92197,13.98148375,0.0452453709670436,72
"270",599,15.98265,13.94252255,0.0451703703521132,72
"271",600,16.16245,13.49217775,0.0439333602098602,176
"272",601,15.7273,13.82964985,0.0442143625137997,176
"273",602,17.08427,13.75000875,0.0454013722460989,68
"274",603,16.89587,13.85486005,0.0465293814946529,62
"275",604,17.16671,13.78324035,0.0470073854138097,62
"276",605,16.17735,13.36612705,0.0448393676382201,176
"277",606,16.23805,13.37815915,0.0453053714589879,176
"278",607,16.2426,13.66864875,0.0455663735989459,176
"279",608,16.07885,13.68812935,0.0456793745254411,176
"280",609,16.40807,13.74256035,0.0443733638174522,176
"281",611,16.78593,13.90298845,0.0470683859139531,62
"282",612,16.87296,13.88751865,0.0476693908415958,62
"283",614,16.33822,13.74313325,0.0439543603820408,176
"284",616,16.2684,13.35524085,0.044576365481864,176
"285",617,15.77767,13.68641045,0.0452633711146269,176
"286",618,15.84867,13.63255245,0.0443583636944661,176
"287",619,16.38516,13.76777045,0.0444023640552253,176
"288",620,16.1613,13.64974115,0.0456053739187098,176
"289",621,16.33252,13.46696765,0.0460383774689082,176
"290",622,16.35938,13.96028425,0.0506974156683879,73
"291",623,16.52834,13.55577605,0.0456283741072884,74
"292",624,15.62997,13.90184255,0.0454513726560526,176
"293",625,16.51,13.68927525,0.0462463791743154,74
"294",626,16.96345,13.76318675,0.0453973722133027,68
"295",627,16.34108,13.71505835,0.046118378124834,176
"296",628,16.06968,13.89439415,0.0426283495100704,76
"297",629,10.60986,13.84397385,0.0560994599597785,168
"298",630,10.49586,13.80787755,0.0564934631902132,168
"299",631,11.00453,13.96257615,0.0517634244085994,168
"300",632,10.31303,13.70302625,0.0539144420448047,168
"301",633,10.66722,13.55463015,0.0496644071987458,168
"302",634,10.4331,13.60046675,0.0520274265731545,168
"303",635,10.36595,13.50822055,0.0540734433484573,168
"304",636,10.21021,13.51452315,0.051620423236132,168
"305",637,10.26486,13.98377555,0.0555704556224691,168
"306",638,10.68507,13.61536365,0.0547294487270489,168
"307",639,10.50454,13.86173555,0.0495994066658061,168
"308",640,10.59777,13.10600425,0.0529944345016578,89
"309",641,10.62417,13.14095465,0.0527754327060609,89
"310",642,10.54038,13.37815915,0.0507634162095267,96
"311",643,10.62622,13.69844255,0.0480413938916508,168
"312",644,10.77572,13.73110115,0.0555574555158811,168
"313",645,10.7327,13.68698345,0.0578884746279195,168
"314",646,10.74624,13.55978675,0.0498004083138197,168
"315",647,10.23504,13.63484425,0.0468213838887822,91
"316",648,10.76427,13.73453895,0.0476433906284199,168
"317",649,10.63896,13.78152145,0.0572264692001334,168
"318",650,10.72479,13.75287355,0.0469423848808699,168
"319",651,10.41394,13.77922965,0.0546494480711231,168
"320",652,10.71011,13.87892425,0.0481233945639748,168
"321",653,10.53913,13.65948145,0.046145378346209,168
"322",654,10.49282,13.70188035,0.0454483726314553,168
"323",655,10.77212,13.98492145,0.0565544636903566,168
"324",656,10.3269,13.77178115,0.0533314372647453,168
"325",657,10.62266,13.96830565,0.0564404627556623,168
"326",658,10.76289,13.94137665,0.05731646993805,168
"327",659,10.51881,13.83308765,0.0558914582543714,168
"328",660,10.78978,13.93049045,0.0535424389947497,168
"329",661,10.41998,13.63197945,0.0562274610092598,92
"330",662,10.94949,13.54431695,0.0559794589758898,168
"331",663,10.55913,13.98262965,0.0539944427007305,168
"332",664,10.57854,13.60333155,0.056753465321972,92
"333",665,10.50695,13.58958055,0.0559814589922879,92
"334",666,10.83372,13.84168205,0.0537574407575503,168
"335",668,10.81717,13.87605945,0.0587784819250942,168
"336",669,10.74563,13.89324825,0.0592684859426398,168
"337",671,10.32637,13.79928315,0.0472233871848094,94
"338",672,10.80982,13.57067295,0.0557444570491077,168
"339",673,10.34974,13.73912255,0.0542614448898829,168
"340",674,10.27057,13.65146005,0.0491804032303946,168
"341",675,10.46601,13.42399575,0.056670464641449,92
"342",677,10.81686,13.31398785,0.0517044239248541,96
"343",678,10.00844,13.71162055,0.0555464554256913,168
"344",679,10.111,13.74771695,0.0559654588611028,168
"345",680,10.01075,13.72250675,0.0542114444799293,168
"346",682,10.72559,13.17647805,0.0531414357069215,89
"347",683,10.48189,13.67036765,0.0530204347148337,168
"348",684,11.21005,13.95627355,0.0505864147582908,98
"349",685,10.86762,13.18335355,0.052253428426145,89
"350",686,10.48869,13.97059755,0.0543894459393642,168
"351",687,10.27102,13.90814515,0.054303445234244,168
"352",688,10.16897,13.82621215,0.0520974271470896,168
"353",689,11.20484,13.52483635,0.0536804401262217,168
"354",690,11.16894,13.25382735,0.0519604260238167,100
"355",691,10.22093,13.74542515,0.0547614489894193,168
"356",692,10.50746,13.89611305,0.0493314044684546,168
"357",693,10.09248,13.95856545,0.0549734507276227,168
"358",694,10.41415,13.90356145,0.0502144117082358,168
"359",695,10.11904,13.44576815,0.0504984140367724,168
"360",696,10.69559,13.74828985,0.0500784105931619,168
"361",697,10.55548,13.85027635,0.0508284167424664,168
"362",698,10.84797,13.43717385,0.0525634309678575,168
"363",699,11.00092,13.85084935,0.0515954230311551,168
"364",700,10.97043,13.75344655,0.0511324192349845,168
"365",702,10.34473,13.82105555,0.0532514366088195,168
"366",703,10.88304,13.89095635,0.050933417603369,168
"367",704,10.19152,13.95570065,0.0513194207682111,168
"368",705,10.41112,13.80443975,0.0512474201778779,168
"369",706,10.65512,13.86460035,0.0522624284999366,168
"370",707,10.40898,13.89496705,0.0511194191283965,168
"371",708,10.26286,13.82334735,0.0520044263845759,168
"372",709,10.93664,13.75172765,0.0501334110441109,168
"373",710,10.79831,13.89725895,0.053491438576597,168
"374",711,10.76416,13.66635695,0.0495424061984589,168
"375",712,10.93357,13.98835925,0.04998340981425,168
"376",713,10.89728,13.84454685,0.0499294093715,168
"377",714,10.80097,13.76547865,0.0563144617225792,168
"378",715,10.65295,13.93622005,0.0506924156273925,168
"379",716,10.63382,13.79298055,0.0560664596892091,168
"380",717,10.77394,13.69557775,0.0561454603369359,168
"381",718,10.91069,13.99924545,0.0527564325502785,168
"382",719,10.70073,13.74313325,0.0492784040339037,168
"383",720,10.86769,13.59588315,0.055941458664325,168
"384",721,10.91482,13.34263575,0.0500914106997498,102
"385",722,11.10251,13.63255245,0.0478763925388038,103
"386",723,10.76157,13.83308765,0.0585534800803029,168
"387",724,10.65795,13.84282795,0.0467763835198239,168
"388",725,11.12853,13.80673155,0.0520704269257147,104
"389",726,11.02979,13.62968765,0.052914433845732,168
"390",727,10.9412,13.36612705,0.0504724138235965,102
"391",728,11.18524,13.82048255,0.054482446701878,105
"392",729,10.88778,13.62567695,0.0544404463575169,168
"393",730,10.54008,13.88981045,0.0481113944655859,168
"394",731,10.64378,13.93106345,0.0473323880785083,168
"395",732,10.70828,13.80787755,0.0559454586971213,168
"396",733,10.70387,13.91616655,0.0566994648792221,168
"397",734,10.35037,13.77178115,0.0521734277702191,168
"398",735,10.80983,13.94252255,0.0514814220964609,168
"399",736,11.13441,13.51967975,0.0485023976714233,103
"400",737,10.50806,13.91043695,0.0488664006558858,168
"401",738,10.78686,13.89554005,0.04998340981425,168
"402",739,10.77098,13.99351585,0.049406405083385,168
"403",740,11.03195,13.92189615,0.051909425605664,168
"404",741,10.50575,13.90069665,0.0522374282949598,168
"405",742,10.95107,13.82449325,0.0502884123149671,168
"406",743,10.67439,13.74370625,0.0578054739473965,168
"407",744,10.14343,13.63541725,0.052295428770506,168
"408",745,10.09918,13.86288145,0.0551894524986224,168
"409",746,11.35831,13.93335525,0.0512784204320491,98
"410",747,10.9583,13.68526455,0.0513514210305814,168
"411",748,10.88521,13.81589895,0.0504494136350178,168
"412",749,10.86074,13.90929105,0.0473623883244805,168
"413",750,10.6482,13.83423355,0.0469783851760366,168
"414",751,10.17888,13.60447745,0.0498754089287501,168
"415",752,10.27101,13.90126965,0.0555224552289136,168
"416",753,11.03273,13.68583745,0.0515894229819607,168
"417",754,10.5417,13.82678515,0.0562054608288802,168
"418",755,10.94486,13.88121615,0.0496014066822042,168
"419",756,10.591,13.86746515,0.0492464037715334,168
"420",757,10.73828,13.59359125,0.0563164617389773,168
"421",758,10.52363,13.97976485,0.0479413930717435,168
"422",759,10.92051,13.68698345,0.049351404632436,168
"423",760,10.31254,13.75000875,0.0550284511785717,168
"424",761,10.45697,13.83308765,0.0567194650432036,168
"425",762,10.17164,13.72136085,0.0572184691345408,168
"426",763,10.44165,13.91502065,0.0499234093223056,168
"427",764,10.38889,13.86574625,0.0543214453818273,168
"428",766,10.15609,13.66922175,0.056697464862824,168
"429",767,10.47549,13.94997105,0.0583534784404883,168
"430",769,10.90541,13.55004645,0.0548284495387571,168
"431",771,10.79644,13.80042905,0.0445913656048501,168
"432",772,10.49209,13.94596035,0.053395437789486,168
"433",773,10.88309,13.92590685,0.0539844426187398,168
"434",774,10.38641,13.75344655,0.0502094116672404,168
"435",775,10.074,13.86689215,0.0557834573688715,168
"436",776,10.07057,13.87204875,0.0554644547533674,168
"437",777,10.66834,13.89439415,0.0510644186774475,168
"438",778,11.70921,13.44748705,0.0531374356741252,106
"439",779,10.67861,13.87204875,0.0516414234083125,168
"440",780,10.22321,13.74026845,0.0575244716434571,168
"441",781,10.59174,13.96372205,0.057193468929564,168
"442",782,10.1377,13.63083355,0.0562224609682644,168
"443",783,10.43303,13.89496705,0.0563234617963708,168
"444",784,10.38541,13.83537945,0.0585104797277428,168
"445",785,10.41138,13.95971135,0.0506514152912305,168
"446",786,10.7954,13.86460035,0.0519884262533907,168
"447",787,10.65739,13.84798455,0.0485493980567797,168
"448",789,10.62653,13.88694565,0.0452573710654325,168
"449",790,10.49484,13.88350795,0.0510344184314754,168
"450",791,11.14657,13.61249885,0.0530694351165883,168
"451",792,10.60193,13.89611305,0.0587094813593582,168
"452",793,10.88585,13.86116255,0.0520534267863304,168
"453",794,10.59792,13.89611305,0.0480473939408453,168
"454",795,11.23037,13.75287355,0.0536994402820041,105
"455",796,11.15965,13.94366845,0.0514324216947063,98
"456",797,10.82219,13.79298055,0.0533634375271156,168
"457",798,10.97815,13.56093265,0.0524754302463391,168
"458",799,10.79973,13.70818285,0.0473473882014944,168
"459",800,10.60415,13.85486005,0.0560824598203943,168
"460",801,10.71536,13.94080375,0.0506804155290036,168
"461",802,10.29894,13.83022285,0.0511584194481604,168
"462",803,10.24533,13.94767925,0.0542914451358551,168
"463",804,10.22704,13.64171975,0.050259412077194,168
"464",805,10.71869,13.87147585,0.0517884246135762,168
"465",806,10.66887,13.86517325,0.0467133830032823,168
"466",807,10.73185,13.86861105,0.0515884229737616,168
"467",808,11.14849,13.36555405,0.051332420874799,100
"468",810,10.8944,13.83251465,0.0486563989340805,168
"469",811,10.40956,13.89554005,0.0520624268601221,168
"470",812,11.12568,13.81589895,0.0525074305087094,104
"471",814,11.2706,13.86001665,0.0496454070429634,107
"472",815,10.98209,13.89554005,0.0508384168244571,168
"473",816,10.55367,13.79813725,0.0487003992948397,168
"474",817,10.76821,13.69271295,0.0544844467182761,168
"475",818,10.62883,13.88923755,0.0535774392817172,168
"476",819,10.59786,13.86058965,0.0535524390767404,168
"477",820,10.53617,13.94767925,0.056560463739551,168
"478",821,10.34587,13.81704485,0.057412470725161,168
"479",822,10.77839,13.25210845,0.051208419858114,96
"480",823,10.80897,13.76032205,0.0487753999097702,168
"481",824,10.78368,13.69500485,0.0479643932603222,168
"482",825,10.51205,13.90184255,0.0534834385110044,168
"483",826,10.17772,13.59760195,0.0499664096748657,168
"484",827,10.00848,13.73167415,0.0575864721517996,168
"485",828,11.25005,13.89840485,0.0520854270487008,98
"486",829,10.6758,13.90356145,0.0515064223014377,168
"487",830,10.44006,13.98893215,0.0542184445373228,168
"488",831,10.75654,13.55520315,0.0546324479317389,168
"489",832,10.80504,13.81016935,0.0536384397818606,168
"490",833,10.7308,13.92762565,0.056532463509977,168
"491",834,10.69509,13.79240765,0.0479963935226925,168
"492",835,10.7407,13.67495125,0.049048402148117,168
"493",836,10.72454,13.95111695,0.0556774564997698,168
"494",837,10.5509,13.84913045,0.0509414176689616,168
"495",838,10.56232,13.83537945,0.0519974263271824,168
"496",839,10.06685,13.71391245,0.0561094600417692,168
"497",840,10.30066,13.82793105,0.0538594415938557,168
"498",841,10.62916,13.74026845,0.051290420530438,168
"499",842,10.7219,13.72995525,0.0491484029680243,168
"500",843,10.20047,13.51165835,0.0534204379944628,168
"501",844,10.38611,13.91215585,0.0534014378386804,168
"502",845,10.6724,13.92590685,0.0456993746894226,168
"503",846,10.56505,13.75344655,0.0501304110195136,168
"504",847,10.52179,13.90585325,0.0508874172262117,168
"505",848,10.66829,13.86345445,0.053685440167217,168
"506",849,10.71508,13.76547865,0.0557134567949365,168
"507",850,10.93721,13.75172765,0.049969409699463,168
"508",851,10.56058,13.82162845,0.0503774130446846,168
"509",852,10.72652,13.75917605,0.0516164232033357,168
"510",853,10.40306,13.77751075,0.0547404488172387,168
"511",854,10.06705,13.82735805,0.0558084575738484,168
"512",855,10.46179,13.97403525,0.0572184691345408,168
"513",856,10.04771,13.58270505,0.0540244429467027,168
"514",857,10.16931,13.69729665,0.0558874582215751,168
"515",858,10.67164,13.81303415,0.0537554407411521,168
"516",859,10.69804,13.84683865,0.0536394397900597,168
"517",860,10.85652,13.77407295,0.0501794114212682,168
"518",861,10.79107,13.66349215,0.0531224355511391,168
"519",862,10.61801,13.92647975,0.0493544046570333,168
